in_school,owns_house,house_beds,house_kitchen,reported_social_status,got_pr_transf,part_in_training,life_satisfaction,offdays_ill,healthinsurance,speak_other_languaje,lives_w_mother,lives_w_father,ses_15,read_overall,write_overall,numeracy_overall,computer_use_overall,think_learn_work,autonomy_at_work,repetitiveness_at_work,physical_demand_work,extraversion_av,conscientiousness_avg,openness_av,stability_av,agreeableness_av,grit_av,decision_av,hostile_av,risk,has_children,hh_size,gender,age,has_spouse,chronic_disease,shocks_bef_15,BMI,mother_tongue,labor_market_status,job_stable,hour_earnings,total_hr_worked_week,highest_ISCED_PIAAC,years_educ,wealth_index,overqualified,country,dropout,got_pu_transf,supervise,in_school_1.0,owns_house_2,owns_house_3,house_beds_2,house_beds_3,house_kitchen_1,reported_social_status_1,reported_social_status_2,reported_social_status_3,reported_social_status_4,reported_social_status_5,reported_social_status_6,got_pr_transf_1,got_pu_transf_1,part_in_training_1.0,offdays_ill_1.0,healthinsurance_1.0,speak_other_languaje_1.0,lives_w_mother_1.0,lives_w_father_1.0,read_overall_1.0,read_overall_2.0,read_overall_3.0,write_overall_1.0,write_overall_2.0,write_overall_3.0,numeracy_overall_1.0,numeracy_overall_2.0,numeracy_overall_3.0,supervise_1.0,computer_use_overall_1.0,computer_use_overall_2.0,computer_use_overall_3.0,think_learn_work_1.0,think_learn_work_2.0,think_learn_work_3.0,autonomy_at_work_1.0,autonomy_at_work_2.0,autonomy_at_work_3.0,repetitiveness_at_work_1.0,repetitiveness_at_work_2.0,repetitiveness_at_work_3.0,physical_demand_work_1.0,physical_demand_work_2.0,physical_demand_work_3.0,has_children_1.0,hh_size_2,gender_1,has_spouse_1,chronic_disease_1.0,shocks_bef_15_1.0,mother_tongue_1.0,labor_market_status_1.0,job_stable_1.0,highest_ISCED_PIAAC_1,highest_ISCED_PIAAC_2,highest_ISCED_PIAAC_3,highest_ISCED_PIAAC_5,highest_ISCED_PIAAC_6,highest_ISCED_PIAAC_7,highest_ISCED_PIAAC_8,dropout_1.0
0.0,2,1,1,1,0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,3.33333325386047,3.33333325386047,2.33333325386047,3.0,2.66666674613953,2.66666674613953,2.5,2.0,1.0,1.0,1,0,45,1,0.0,0.0,20.2999992370605,1.0,1.0,0.0,2164.98095703125,60,1,7.0,0.264115989208221,-2.0,Colombia,1.0,1,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0.0,1,2,1,1,0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.33333325386047,3.33333325386047,3.66666674613953,2.33333325386047,4.0,2.33333325386047,3.75,1.5,2.0,0.0,1,1,64,1,0.0,1.0,22.8999996185303,1.0,0.0,0.0,0.0,0,1,5.0,-0.763166427612305,0.0,Colombia,0.0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
0.0,1,2,1,1,0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,3.0,2.66666674613953,2.33333325386047,3.33333325386047,3.66666674613953,3.33333325386047,2.5,2.0,1.0,1.0,1,0,64,1,0.0,1.0,27.7999992370605,1.0,1.0,0.0,2000.0,35,3,11.0,-1.14393711090088,0.0,Colombia,0.0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
0.0,1,3,1,2,0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.33333325386047,2.66666674613953,2.66666674613953,2.33333325386047,3.66666674613953,2.66666674613953,2.25,3.5,1.0,1.0,2,0,60,1,0.0,0.0,26.8999996185303,1.0,1.0,0.0,2706.22607421875,48,3,11.0,0.626844108104706,1.0,Colombia,0.0,1,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
0.0,1,2,1,1,0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,4.0,3.66666674613953,4.0,2.33333325386047,4.0,3.66666674613953,3.25,2.5,1.0,1.0,1,0,59,1,1.0,0.0,24.2000007629395,1.0,1.0,1.0,3333.33325195312,36,1,7.0,0.311841398477554,-2.0,Colombia,1.0,1,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1
0.0,1,1,1,1,0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.33333325386047,2.66666674613953,2.66666674613953,2.66666674613953,2.66666674613953,2.25,2.0,1.0,1.0,1,0,40,1,0.0,1.0,31.5,1.0,0.0,0.0,0.0,0,1,5.0,-1.47076904773712,0.0,Colombia,0.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
0.0,2,1,1,4,0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,3.0,3.66666674613953,4.0,2.33333325386047,2.66666674613953,3.33333325386047,4.0,1.5,4.0,0.0,1,1,46,1,0.0,0.0,23.3999996185303,1.0,1.0,1.0,1915.70886230469,84,3,11.0,-0.881816923618317,-1.0,Colombia,0.0,0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
1.0,2,2,1,4,1,0.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,3.33333325386047,3.66666674613953,3.33333325386047,2.66666674613953,3.66666674613953,3.0,3.0,1.5,2.0,0.0,1,1,25,0,0.0,1.0,23.3999996185303,1.0,1.0,0.0,15000.0,3,5,12.0,0.0928407534956932,2.0,Colombia,0.0,1,0.0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
0.0,2,1,1,4,0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.33333325386047,4.0,3.33333325386047,3.66666674613953,2.66666674613953,2.33333325386047,4.0,1.5,1.0,1.0,1,0,29,1,0.0,0.0,26.1000003814697,1.0,1.0,0.0,4444.4443359375,54,6,16.0,1.04018318653107,3.0,Colombia,0.0,1,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
0.0,2,1,1,0,1,1.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,2.0,3.66666674613953,3.33333325386047,3.0,2.66666674613953,3.66666674613953,1.66666662693024,4.0,1.0,4.0,0.0,1,1,29,0,1.0,1.0,24.7999992370605,1.0,1.0,1.0,4086.84545898438,45,3,13.0,-0.719569683074951,-1.0,Colombia,1.0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1
0.0,2,1,0,4,0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0,3.5,1.5,1.0,0.0,1,1,30,0,0.0,1.0,20.2999992370605,1.0,1.0,0.0,4086.84545898438,45,6,16.0,-1.7027792930603,1.0,Colombia,0.0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
0.0,2,1,1,4,0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0,3.0,2.66666674613953,2.0,2.66666674613953,2.66666674613953,2.0,1.66666662693024,3.0,2.5,2.0,0.0,1,1,18,0,0.0,1.0,21.2999992370605,1.0,0.0,0.0,0.0,0,3,11.0,-0.725381553173065,0.0,Colombia,0.0,0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.0,1,2,1,4,1,1.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,4.0,3.33333325386047,3.66666674613953,4.0,3.33333325386047,2.66666674613953,4.0,1.0,1.0,0.0,1,0,22,0,0.0,0.0,22.7999992370605,1.0,1.0,0.0,6513.79296875,20,6,16.0,1.22356414794922,1.0,Colombia,0.0,0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1.0,2,2,1,4,0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,2.33333325386047,2.66666674613953,2.66666674613953,2.33333325386047,3.25,1.5,4.0,1.0,2,1,19,1,0.0,1.0,29.7000007629395,1.0,1.0,0.0,5000.0,4,3,12.0,0.34295716881752,0.0,Colombia,0.0,0,0.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
1.0,1,1,1,4,0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.66666674613953,2.66666674613953,3.33333325386047,3.0,2.75,1.0,1.0,0.0,1,0,46,1,1.0,0.0,19.7000007629395,1.0,1.0,1.0,18390.8046875,40,7,18.5,1.17310035228729,0.0,Colombia,0.0,0,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
1.0,1,1,1,4,0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,4.0,3.66666674613953,3.66666674613953,3.0,3.66666674613953,3.0,3.25,1.0,4.0,0.0,1,0,18,0,0.0,1.0,22.6000003814697,1.0,1.0,0.0,0.0,4,3,11.0,0.906226873397827,-1.0,Colombia,0.0,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
0.0,2,1,0,1,0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.66666674613953,3.0,3.0,2.66666674613953,3.33333325386047,1.66666662693024,2.25,1.5,1.0,0.0,1,0,36,0,0.0,1.0,25.2999992370605,1.0,1.0,0.0,4400.0,50,2,10.0,-2.37682700157166,0.0,Colombia,1.0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
0.0,2,2,1,1,0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.66666662693024,3.66666674613953,3.66666674613953,2.33333325386047,2.66666674613953,4.0,3.75,2.0,3.0,1.0,2,1,29,1,0.0,1.0,27.7999992370605,1.0,0.0,0.0,0.0,0,0,2.0,-0.557697236537933,0.0,Colombia,1.0,1,0.0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1.0,2,1,0,1,0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,4.0,3.33333325386047,2.0,1.66666662693024,2.33333325386047,2.33333325386047,3.0,1.5,1.0,1.0,1,1,29,0,1.0,1.0,25.8999996185303,1.0,1.0,0.0,1602.22924804688,66,2,10.0,-2.87548899650574,0.0,Colombia,0.0,1,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,1,0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.66666674613953,3.0,1.25,1.5,1.0,1.0,1,1,53,1,1.0,1.0,24.3999996185303,1.0,0.0,0.0,0.0,0,0,1.0,-0.0666397958993912,0.0,Colombia,1.0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
0.0,1,1,1,1,0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,2.66666674613953,1.33333337306976,2.33333325386047,2.0,2.75,1.0,1.0,1.0,1,1,54,0,0.0,0.0,24.7999992370605,1.0,1.0,1.0,2806.51342773438,48,0,3.0,-0.422297835350037,-3.0,Colombia,1.0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
0.0,2,1,1,1,0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.66666674613953,3.66666674613953,2.33333325386047,3.33333325386047,3.0,2.0,3.0,2.0,1.0,1.0,1,1,29,1,0.0,0.0,26.0,1.0,1.0,0.0,2681.99243164062,60,5,13.0,-0.543512761592865,1.0,Colombia,0.0,1,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
0.0,2,1,1,1,1,0.0,10.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.33333325386047,3.66666674613953,3.33333325386047,2.66666674613953,4.0,2.66666674613953,3.25,2.0,1.0,1.0,1,1,27,0,0.0,0.0,22.0,1.0,1.0,1.0,1552.55651855469,84,1,8.0,-0.449046403169632,-1.0,Colombia,1.0,0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
0.0,2,2,1,1,1,0.0,6.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,3.33333325386047,3.0,3.66666674613953,2.33333325386047,2.66666674613953,2.0,2.75,1.5,1.0,0.0,2,1,21,0,0.0,1.0,24.5,1.0,1.0,1.0,5517.2412109375,25,3,11.0,-0.0904170647263527,0.0,Colombia,0.0,0,0.0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
0.0,1,2,1,1,1,0.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,3.66666674613953,3.0,2.33333325386047,3.0,3.66666674613953,3.0,1.0,1.0,1.0,1,1,40,0,0.0,1.0,23.8999996185303,1.0,1.0,0.0,0.0,42,5,13.0,1.09529900550842,2.0,Colombia,0.0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
0.0,2,1,1,4,1,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,3.0,3.66666674613953,3.66666674613953,2.66666674613953,3.33333325386047,4.0,3.33333325386047,2.25,2.0,1.0,1.0,1,0,51,1,0.0,1.0,23.8999996185303,1.0,1.0,1.0,6746.4287109375,84,1,5.0,-0.436103731393814,-1.0,Colombia,0.0,0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
1.0,1,2,1,5,0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66666674613953,3.66666674613953,2.66666674613953,3.33333325386047,4.0,3.33333325386047,2.25,2.0,1.0,1.0,1,1,18,0,0.0,1.0,18.8999996185303,1.0,1.0,0.0,0.0,0,3,12.5,1.25770998001099,0.0,Colombia,0.0,0,0.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
1.0,2,2,1,5,0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,3.66666674613953,2.33333325386047,3.0,4.0,2.66666674613953,3.33333325386047,3.0,1.5,1.0,0.0,2,0,20,0,0.0,0.0,24.8999996185303,1.0,1.0,0.0,0.0,21,3,11.0,0.225687131285667,0.0,Colombia,0.0,0,0.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0.0,2,1,1,2,0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.33333325386047,3.33333325386047,3.33333325386047,2.66666674613953,3.0,3.33333325386047,2.5,2.5,1.0,1.0,2,0,24,1,0.0,1.0,27.3999996185303,1.0,1.0,1.0,1196.95971679688,105,1,5.0,-1.84571123123169,-1.0,Colombia,1.0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
0.0,1,1,1,2,0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,2.33333325386047,2.66666674613953,3.33333325386047,2.66666674613953,2.66666674613953,2.66666674613953,3.5,2.0,2.0,0.0,1,0,41,1,0.0,0.0,24.8999996185303,1.0,1.0,1.0,2239.14013671875,77,3,11.0,-0.592687487602234,0.0,Colombia,0.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
0.0,2,1,1,2,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,2.33333325386047,3.33333325386047,3.33333325386047,3.0,2.75,1.0,4.0,0.0,1,0,32,1,0.0,0.0,31.8999996185303,1.0,1.0,1.0,8181.818359375,66,0,3.0,-2.25461792945862,-2.0,Colombia,1.0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0.0,3,2,1,2,0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,3.33333325386047,3.33333325386047,2.0,3.33333325386047,2.0,2.66666674613953,2.5,2.0,3.0,0.0,1,0,22,0,0.0,1.0,32.0999984741211,1.0,1.0,0.0,960.061462402344,84,1,5.0,-0.897522270679474,1.0,Colombia,1.0,1,0.0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
0.0,1,1,1,2,0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,3.66666674613953,2.33333325386047,2.66666674613953,2.66666674613953,3.33333325386047,2.66666674613953,2.75,1.5,1.0,1.0,1,0,38,1,0.0,0.0,20.7000007629395,1.0,1.0,1.0,4000.0,30,3,11.0,-0.00192936486564577,1.0,Colombia,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
0.0,3,1,1,2,1,0.0,8.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,3.66666674613953,2.66666674613953,2.0,3.33333325386047,4.0,2.5,1.0,1.0,0.0,1,0,48,0,0.0,1.0,20.7999992370605,1.0,1.0,1.0,5529.9541015625,10,0,3.0,-2.18234419822693,-2.0,Colombia,1.0,0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0.0,2,1,1,2,0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.66666674613953,3.0,2.66666674613953,2.0,3.33333325386047,3.0,3.5,2.0,1.0,1.0,1,1,21,1,0.0,0.0,21.3999996185303,1.0,0.0,0.0,0.0,0,1,8.0,-1.79042148590088,0.0,Colombia,1.0,1,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0.0,1,2,1,1,0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.0,3.33333325386047,3.66666674613953,4.0,2.0,1.66666662693024,3.0,4.0,1.5,1.0,1.0,2,1,26,0,0.0,0.0,19.5,1.0,1.0,1.0,2142.85717773438,70,1,8.0,-0.703556478023529,1.0,Colombia,1.0,1,1.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
0.0,2,1,1,1,0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,3.0,3.33333325386047,3.0,3.33333325386047,2.33333325386047,4.0,3.33333325386047,2.75,2.0,1.0,0.0,1,0,18,0,0.0,1.0,21.7000007629395,1.0,1.0,0.0,1244.23962402344,55,1,6.0,-1.86769878864288,-2.0,Colombia,1.0,0,1.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
1.0,3,1,1,2,0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,3.66666674613953,3.66666674613953,3.33333325386047,2.0,3.33333325386047,2.66666674613953,2.5,3.0,4.0,0.0,1,0,29,0,0.0,0.0,31.2999992370605,1.0,0.0,0.0,0.0,0,3,14.5,0.0167995300143957,0.0,Colombia,0.0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
